Location,Trainer,Pokemon,Level,Item,Move 1,Move 2,Move 3,Move 4
,,Tangela,32,Berry Juice,Giga Drain,Body Slam,Faint Attack,Synthesis
,,,,,,,,
,,,,,,,,
,,,,,,,,
,Camper CAMPER (3) IVAN,Croconaw,33,Nevermeltice,Waterfall,Ice Beam,Body Slam,No Move
,,Quilava,33,Berry Juice,Flamethrower,Thunderpunch,Double Edge,Iron Tail
,,Bayleef,33,Miracleberry,Giga Drain,Synthesis,Sludge Bomb,Psychic M
,,,,,,,,
,,,,,,,,
,,,,,,,,
(immediate),BirdKeeper BIRD_KEEPER (3) BRYAN,Fearow,33,Berry Juice,Wing Attack,Tri Attack,Steel Wing,Quick Attack
,,Murkrow,32,Berry Juice,Wing Attack,Faint Attack,Steel Wing,Swords Dance
,,Pidgeotto,33,Berry Juice,Razor Wind,Return,Steel Wing,Quick Attack
,,,,,,,,
,,,,,,,,
,,,,,,,,
,BugCatcher BUG_CATCHER (8) ARNIE,Weedle,80,Poison Barb,Poison Sting,Absorb,No Move,No Move
,,Caterpie,80,Berry Juice,Tackle,Absorb,No Move,No Move
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
(immediate),Officer OFFICER (2) DIRK,Granbull,33,Miracleberry,Headbutt,Earthquake,Submission,Lovely Kiss
,,Arcanine,33,Berry Juice,Flamethrower,Crunch,Body Slam,Quick Attack
,,Machoke,33,Miracleberry,Submission,Rock Slide,Rest,Body Slam
,,,,,,,,
,,,,,,,,
,,,,,,,,
,Juggler JUGGLER (1) IRWIN,Electrode,30,Hard Stone,Selfdestruct,Thunderbolt,Rollout,No Move
,,Ivysaur,32,Berry Juice,Giga Drain,Sludge Bomb,Sleep Powder,Body Slam
,,Magcargo,32,Miracleberry,Flamethrower,Rock Slide,Body Slam,Earthquake
,,,,,,,,
,,,,,,,,
,,,,,,,,
National park,PokefanF POKEFANF (1) BEVERLY,Bellossom,33,Miracleberry,Petal Dance,Sludge Bomb,Stun Spore,Double Edge
,,Marowak,31,Thick Club,Bone Club,Rock Slide,Body Slam,No Move
,,Azumarill,34,Nevermeltice,Hydro Pump,Ice Beam,Double Edge,Attract
,,,,,,,,
,,,,,,,,
,,,,,,,,
,Schoolboy SCHOOLBOY (1) JACK,Qwilfish,32,Berry Juice,Sludge Bomb,Waterfall,Selfdestruct,Faint Attack
,,Tangela,34,Leftovers,Mega Drain,Synthesis,Sleep Powder,Body Slam
,,Rapidash,33,Charcoal,Flamethrower,Take Down,Hi Jump Kick,Iron Tail
,,,,,,,,
,,,,,,,,
,,,,,,,,
,Lass LASS (4) KRISE,Fearow,34,Berry Juice,Wing Attack,Tri Attack,Steel Wing,Quick Attack
,,Sandslash,34,Soft Sand,Dig,Rock Slide,Slash,Reversal
,,Primeape,32,Berserk Gene,Submission,Rock Slide,Headbutt,Mach Punch
,,,,,,,,
,,,,,,,,
,,,,,,,,
,PokefanM POKEFANM (1) WILLIAM,Raichu,34,Berry Juice,Thunderbolt,Surf,Sweet Kiss,Quick Attack
,,Jumpluff,34,Leftovers,Giga Drain,Wing Attack,Sleep Powder,Psywave
,,Graveler,31,Pink Bow,Rock Slide,Earthquake,Body Slam,Selfdestruct
,,Kingler,33,Berry Juice,Crabhammer,Metal Claw,Body Slam,No Move
,,,,,,,,
,,,,,,,,
Route 36,Schoolboy SCHOOLBOY (3) ALAN,Arbok,34,Berry Juice,Sludge Bomb,Giga Drain,Crunch,No Move
,,Sudowoodo,34,Hard Stone,Rock Slide,Low Kick,Ice Punch,Double Edge
,,Hitmonchan,34,Berry Juice,Submission,Rock Slide,Thunderpunch,Mach Punch
,,,,,,,,
,,,,,,,,
,,,,,,,,
,Psychic PSYCHIC_T (7) MARK,Kadabra,34,Miracleberry,Psybeam,Ice Punch,Thunderpunch,Fire Punch
,,Girafarig,34,Berry Juice,Psychic M,Earthquake,Body Slam,Crunch
,,Mr  Mime,34,Berry Juice,Dream Eater,Fire Punch,Ice Punch,Lovely Kiss
,,,,,,,,
,,,,,,,,
,,,,,,,,
Route 37,Twins TWINS (2) ANN & ANNE,Smeargle,34,Berry Juice,Aeroblast,Extremespeed,Ancientpower,Thunderbolt
,,Smeargle,34,Berry Juice,Sacred Fire,Extremespeed,Metal Claw,Thunderbolt
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,Psychic PSYCHIC_T (5) GREG,Jynx,34,Berry Juice,Ice Beam,Lovely Kiss,Psybeam,No Move
,,Venomoth,34,Berry Juice,Dream Eater,Sludge Bomb,Giga Drain,Sleep Powder
,,Hypno,34,Berry Juice,Shadow Ball,Submission,Thunder Wave,Psybeam
,,,,,,,,
,,,,,,,,
,,,,,,,,
Burned Tower,Rival1 RIVAL1 (7) ?,Arcanine,35,Miracleberry,Flamethrower,Morning Sun,Body Slam,No Move
**rivals have QC/FB Spam**,,Dragonair,38,Miracleberry,Dragon Rage,Waterfall,Thunder Wave,Body Slam
,,Scizor,33,Miracleberry,Metal Claw,Hidden Power (Bug),Reversal,No Move
,,Hitmonchan,35,Berry Juice,Mach Punch,Submission,Earthquake,Rock Slide
,,Octillery,34,Brightpowder,Octazooka,Ice Beam,Flamethrower,No Move
,,Meganium,35,Leftovers,Giga Drain,Body Slam,Synthesis,Earthquake
,Rival1 RIVAL1 (8) ?,Dragonair,38,Miracleberry,Dragon Rage,Waterfall,Thunder Wave,Body Slam
,,Octillery,34,Brightpowder,Octazooka,Ice Beam,Flamethrower,No Move
,,Scizor,33,Miracleberry,Metal Claw,Hidden Power (Bug),Reversal,No Move
,,Hitmonlee,35,Berry Juice,Earthquake,Rock Slide,Submission,Double Edge
,,Victreebel,34,Berry Juice,Petal Dance,Sludge Bomb,Lovely Kiss,No Move
,,Typhlosion,35,Berry Juice,Flamethrower,Thunderpunch,Earthquake,No Move
,Rival1 RIVAL1 (9) ?,Victreebel,34,Berry Juice,Petal Dance,Sludge Bomb,Lovely Kiss,No Move
,,Dugtrio,34,Miracleberry,Earthquake,Rock Slide,Tri Attack,No Move
,,Scizor,33,Miracleberry,Metal Claw,Hidden Power (Bug),Reversal,No Move
,,Hitmontop,35,Berry Juice,Mach Punch,Submission,Counter,Rock Slide
,,Dragonair,38,Miracleberry,Dragon Rage,Waterfall,Thunder Wave,Body Slam
,,Feraligatr,35,Berry Juice,Waterfall,Ice Beam,Double Edge,No Move
Ecruteak City,KimonoGirl KIMONO_GIRL (2) NAOKO,Jolteon,35,Miracleberry,Thunderbolt,Hidden Power (Ice),Bite,No Move
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,KimonoGirl KIMONO_GIRL (3) SAYO,Umbreon,35,Miracleberry,Faint Attack,Moonlight,Psychic M,Toxic
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,KimonoGirl KIMONO_GIRL (4) ZUKI,Espeon,35,Miracleberry,Psychic M,Hidden Power (Fire),Sing,Shadow Ball
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,KimonoGirl KIMONO_GIRL (5) KUNI,Flareon,35,Miracleberry,Flamethrower,Double Edge,Iron Tail,Shadow Ball
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,KimonoGirl KIMONO_GIRL (6) MIKI,Vaporeon,35,Miracleberry,Waterfall,Ice Beam,Recover,Toxic
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
Ecruteak City Gym,Sage SAGE (6) PING,Unown,38,Focus Band,Psychic M,Hidden Power (Fighting),Shadow Ball,
,,Magmar,35,Miracleberry,Flamethrower,Confuse Ray,Thunderpunch,Mach Punch
,,Corsola,35,Leftovers,Recover,Waterfall,Ancientpower,Ice Beam
,,Golbat,35,Focus Band,Confuse Ray,Sludge Bomb,Giga Drain,Shadow Ball
,,Haunter,35,Magnet,Shadow Ball,Ice Punch,Fire Punch,Thunderbolt
,,,,,,,,
,Medium MEDIUM (1) MARTHA,Noctowl,35,Leftovers,Hypnosis,Psychic M,Night Shade,Reflect
,,Persian,35,Focus Band,Body Slam,Bubblebeam,Hypnosis,Shadow Ball
,,Rapidash,35,Metal Coat,Megahorn,Flamethrower,Double Edge,Iron Tail
,,,,,,,,
,,,,,,,,
,,,,,,,,
immediate,Medium MEDIUM (2) GRACE,Ninetales,35,Charcoal,Flamethrower,Psychic M,Iron Tail,Confuse Ray
,,Xatu,35,Berry Juice,Psychic M,Drill Peck,Giga Drain,Confuse Ray
,,Clefable,35,Leftovers,Recover,Return,Toxic,Ice Punch
,,,,,,,,
,,,,,,,,
,,,,,,,,
,Sage SAGE (5) JEFFREY,Skarmory,36,Focus Band,Steel Wing,Sky Attack,Spikes,No Move
,,Mantine,36,Focus Band,Confuse Ray,Waterfall,Ice Beam,Toxic
,,Chansey,36,Leftovers,Softboiled,Ice Beam,Psywave,Toxic
,,,,,,,,
,,,,,,,,
,,,,,,,,
,Morty MORTY (1) MORTY,Crobat,36,Gold Berry,Confuse Ray,Sludge Bomb,Shadow Ball,Giga Drain
,,Stantler,36,Brightpowder,Confuse Ray,Return,Earthquake,Reflect
,,Lanturn,36,Leftovers,Ice Beam,Thunder Wave,Thunderbolt,Waterfall
,,Misdreavus,37,Leftovers,Hypnosis,Night Shade,Thunderbolt,Psychic M
,,Umbreon,36,Miracleberry,Confuse Ray,Moonlight,Body Slam,Psychic M
,,Gengar,37,Miracleberry,Hypnosis,Thunderbolt,Ice Punch,Fire Punch
Route 38 (gauntlet),Sailor SAILOR (10) HARRY,Machoke,38,Berserk Gene,Submission,Rock Slide,Earthquake,Body Slam
,,Poliwrath,38,Leftovers,Submission,Waterfall,Earthquake,Ice Beam
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,Beauty BEAUTY (17) OLIVIA,Clefable,38,Leftovers,Psychic M,Softboiled,Body Slam,Ice Punch
,,Meganium,38,Leftovers,Giga Drain,Earthquake,Body Slam,Synthesis
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,Lass LASS (10) DANA,Sandslash,38,Focus Band,Earthquake,Slash,Rock Slide,Sludge Bomb
,,Wigglytuff,38,Focus Band,Double Edge,Psychic M,Thunder Wave,Thunderbolt
,,Raichu,38,Focus Band,Thunderbolt,Surf,Petal Dance,Thunder Wave
,,Victreebel,38,Focus Band,Giga Drain,Sludge Bomb,Lovely Kiss,No Move
,,,,,,,,
,,,,,,,,
,Beauty BEAUTY (16) VALERIE,Togetic,47,No Item,Metronome,Softboiled,Thunder Wave,No Move
,,Vileplume,38,Focus Band,Petal Dance,Sludge Bomb,Hidden Power (Fire),Synthesis
,,Dewgong,38,Miracleberry,Sing,Waterfall,Ice Beam,Megahorn
,,Flareon,38,Quick Claw,Flamethrower,Iron Tail,Shadow Ball,Double Edge
,,,,,,,,
,,,,,,,,
you can leave,BirdKeeper BIRD_KEEPER (5) TOBY,Golduck,38,Quick Claw,Waterfall,Ice Beam,Hypnosis,Psychic M
,,Pidgeot,38,Pink Bow,Sky Attack,Double Edge,Steel Wing,No Move
,,Murkrow,37,Berserk Gene,Wing Attack,Steel Wing,Hidden Power (Fighting),Shadow Ball
,,,,,,,,
,,,,,,,,
,,,,,,,,
,Schoolboy SCHOOLBOY (10) CHAD,Arbok,39,Quick Claw,Sludge Bomb,Giga Drain,Earthquake,Glare
,,Hitmonlee,39,Miracleberry,Submission,Rock Slide,Earthquake,Double Edge
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
Route 39,PokefanF POKEFANF (6) JAIME,Meowth,50,Miracleberry,Slash,Shadow Ball,Bubblebeam,Thunder
new gauntlet,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,PokefanM POKEFANM (2) DEREK,Pikachu,45,Light Ball,Thunderbolt,Surf,Petal Dance,Quick Attack
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,Psychic PSYCHIC_T (6) NORMAN,Xatu,39,Miracle Seed,Psychic M,Reflect,Drill Peck,Giga Drain
,,Slowbro,39,Twistedspoon,Psybeam,Surf,Ice Punch,No Move
,,Exeggutor,39,Focus Band,Psybeam,Giga Drain,Sleep Powder,No Move
,,Porygon2,39,Leftovers,Psychic M,Tri Attack,Recover,Shadow Ball
,,,,,,,,
,,,,,,,,
,Sailor SAILOR (1) EUGENE,Raticate,38,Berserk Gene,Double Edge,Iron Tail,Bubblebeam,Quick Attack
,,Hitmonchan,39,Focus Band,Submission,Earthquake,Mach Punch,Counter
,,Octillery,39,Quick Claw,Octazooka,Flamethrower,Ice Beam,Sludge Bomb
,,,,,,,,
,,,,,,,,
,,,,,,,,
,PokefanF POKEFANF (2) RUTH,Furret,50,Leftovers,Quick Attack,Ice Punch,Fire Punch,Thunderpunch
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
Route 40,SwimmerM SWIMMERM (2) SIMON,Seaking,40,Silverpowder,Megahorn,Double Edge,Waterfall,No Move
,,Dunsparce,45,Leftovers,Rollout,No Move,No Move,No Move
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
(immediate),SwimmerF SWIMMERF (2) PAULA,Sunflora,40,Leftovers,Giga Drain,Sludge Bomb,Synthesis,No Move
,,Corsola,40,Leftovers,Ancientpower,Ice Beam,Waterfall,Recover
,,Mantine,40,Leftovers,Toxic,Waterfall,Ice Beam,No Move
,,,,,,,,
,,,,,,,,
,,,,,,,,
,SwimmerM SWIMMERM (3) RANDALL,Furret,40,Pink Bow,Double Edge,Shadow Ball,Iron Tail,No Move
,,Qwilfish,40,Quick Claw,Sludge Bomb,Waterfall,Toxic,No Move
,,Aipom,40,Pink Bow,Return,Shadow Ball,Iron Tail,No Move
,,,,,,,,
,,,,,,,,
,,,,,,,,
(immediate),SwimmerF SWIMMERF (1) ELAINE,Golduck,40,Twistedspoon,Waterfall,Psychic M,Ice Beam,No Move
,,Starmie,39,Mystic Water,Thunderbolt,Waterfall,Psychic M,Ice Beam
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
Route 41,SwimmerM SWIMMERM (4) CHARLIE,Parasect,41,Quick Claw,Spore,Giga Drain,Sludge Bomb,Double Edge
,,Tentacruel,40,Focus Band,Surf,Sludge Bomb,Ice Beam,No Move
,,Sneasel,40,Nevermeltice,Ice Beam,Faint Attack,Surf,Shadow Ball
,,,,,,,,
,,,,,,,,
,,,,,,,,
(immediate),SwimmerM SWIMMERM (7) KIRK,Sandslash,41,Quick Claw,Earthquake,Rock Slide,Sludge Bomb,Guillotine
,,Kingler,41,Quick Claw,Crabhammer,Metal Claw,Submission,Guillotine
,,Pinsir,40,Quick Claw,Guillotine,Submission,Double Edge,Rock Slide
,,,,,,,,
,,,,,,,,
,,,,,,,,
,SwimmerF SWIMMERF (3) KAYLEE,Nidoqueen,41,Leftovers,Flamethrower,Surf,Sludge Bomb,Earthquake
,,Fearow,41,Focus Band,Sky Attack,Steel Wing,Tri Attack,Quick Attack
,,Tangela,41,Quick Claw,Petal Dance,Giga Drain,Sleep Powder,Ancientpower
,,,,,,,,
,,,,,,,,
,,,,,,,,
(immediate),SwimmerF SWIMMERF (6) KARA,Bellossom,41,Miracleberry,Petal Dance,Synthesis,Double Edge,Sleep Powder
,,Lanturn,41,Leftovers,Waterfall,Thunder Wave,Thunderbolt,Ice Beam
,,Azumarill,40,Berserk Gene,Double Edge,Submission,No Move,No Move
,,,,,,,,
,,,,,,,,
,,,,,,,,
,SwimmerM SWIMMERM (6) BERKE,Dragonair,47,Miracleberry,Dragon Rage,No Move,No Move,No Move
,,Dragonair,44,Miracleberry,Thunderbolt,Waterfall,Ice Beam,No Move
,,Dragonair,45,Miracleberry,Outrage,No Move,No Move,No Move
,,,,,,,,
,,,,,,,,
,,,,,,,,
,SwimmerM SWIMMERM (5) GEORGE,Lickitung,42,Quick Claw,Body Slam,Earthquake,Rest,Sleep Talk
,,Octillery,41,Quick Claw,Flamethrower,Ice Beam,Octazooka,No Move
,,Mantine,41,Leftovers,Confuse Ray,Toxic,Waterfall,Ice Beam
,,Dugtrio,41,Soft Sand,Earthquake,Sludge Bomb,Rock Slide,Body Slam
,,Victreebel,41,Poison Barb,Sludge Bomb,Giga Drain,Sleep Powder,Body Slam
,,Raticate,42,Pink Bow,Double Edge,Shadow Ball,Iron Tail,Surf
(left trainer),SwimmerM SWIMMERM (8) MATHEW,Gyarados,44,Leftovers,Thunder,Blizzard,Hydro Pump,No Move
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
(right trainer) (immediate),SwimmerF SWIMMERF (5) DENISE,Dewgong,41,Leftovers,Waterfall,Ice Beam,Rest,Sleep Talk
,,Seadra,45,Mystic Water,Octazooka,Blizzard,No Move,No Move
,,Ariados,41,Quick Claw,Megahorn,Sludge Bomb,Shadow Ball,No Move
,,Ampharos,41,Quick Claw,Fire Punch,Thunderbolt,Thunder Wave,No Move
,,Quagsire,42,Quick Claw,Sludge Bomb,Waterfall,Earthquake,Body Slam
,,,,,,,,
,SwimmerF SWIMMERF (7) WENDY,Vileplume,41,Quick Claw,Sludge Bomb,Sleep Powder,Petal Dance,Giga Drain
,,Raichu,41,Magnet,Surf,Body Slam,Thunderbolt,Petal Dance
,,Flareon,41,Quick Claw,Body Slam,Flamethrower,Shadow Ball,Quick Attack
,,Togetic,48,Leftovers,Metronome,No Move,No Move,No Move
,,Wigglytuff,42,Leftovers,Double Edge,Sing,Shadow Ball,Thunder
,,Poliwrath,41,Gold Berry,Belly Drum,Submission,Waterfall,No Move
Cianwood city,Mysticalman MYSTICALMAN (1) EUSINE,Xatu,41,Brightpowder,Psychic M,Drill Peck,Giga Drain,Shadow Ball
,,Raichu,41,Brightpowder,Thunderbolt,Surf,Petal Dance,Submission
,,Jumpluff,42,Brightpowder,Sleep Powder,Leech Seed,Giga Drain,Substitute
,,Arcanine,42,Mint Berry,Flamethrower,Hidden Power (Grass),Rest,Body Slam
,,Vaporeon,42,Quick Claw,Waterfall,Ice Beam,Rest,Sleep Talk
,,Alakazam,41,Miracleberry,Psychic M,Thunderpunch,Ice Punch,Fire Punch
Cianwood city gym,Blackbelt BLACKBELT_T (2) YOSHI,Scizor,42,Quick Claw,Metal Claw,Double Edge,Submission,No Move
,,Sudowoodo,42,Leftovers,Ancientpower,Earthquake,Submission,Selfdestruct
,,Hitmonchan,43,Miracleberry,Mach Punch,Earthquake,Submission,Rock Slide
,,,,,,,,
,,,,,,,,
,,,,,,,,
(immediate),Blackbelt BLACKBELT_T (4) LAO,Hitmonlee,42,Blackbelt I,Submission,Rock Slide,Earthquake,Reversal
,,Sandslash,42,Soft Sand,Earthquake,Rock Slide,Sludge Bomb,Body Slam
,,Politoed,43,Miracleberry,Belly Drum,Submission,Body Slam,Waterfall
,,,,,,,,
,,,,,,,,
,,,,,,,,
,Blackbelt BLACKBELT_T (5) NOB,Golem,42,Quick Claw,Earthquake,Ancientpower,No Move,No Move
,,Farfetch D,42,Berserk Gene,Double Edge,Steel Wing,Sky Attack,Submission
,,Primeape,42,Miracle Seed,Endure,Reversal,No Move,No Move
,,Wobbuffet,43,Miracleberry,Destiny Bond,Counter,Mirror Coat,No Move
,,,,,,,,
,,,,,,,,
(immediate),Blackbelt BLACKBELT_T (7) LUNG,Murkrow,42,Miracleberry,Sky Attack,Pursuit,Steel Wing,Hidden Power (Ground)
,,Hitmontop,43,Focus Band,Counter,Mach Punch,Submission,Rock Slide
,,Granbull,42,Quick Claw,Double Edge,Shadow Ball,Earthquake,No Move
,,,,,,,,
,,,,,,,,
,,,,,,,,
,Chuck CHUCK (1) CHUCK,Poliwrath,44,Nevermeltice,Lovely Kiss,Submission,Earthquake,Ice Beam
,,Magmar,43,Magnet,Mach Punch,Flamethrower,Cross Chop,Thunderpunch
,,Electabuzz,43,Blackbelt I,Thunderbolt,Cross Chop,Ice Punch,Fire Punch
,,Machamp,43,Quick Claw,Cross Chop,Rock Slide,Earthquake,Mach Punch
,,Ursaring,43,Pink Bow,Double Edge,Earthquake,Metal Claw,Quick Attack
,,Primeape,44,Miracleberry,Cross Chop,Earthquake,Rock Slide,Reversal
Mt. Mortar,Blackbelt BLACKBELT_T (6) KIYO,Hitmonlee,46,Miracleberry,Double Edge,Submission,Rock Slide,Reversal
(gives you tyrogue),,Hitmonchan,46,Miracleberry,Shadow Ball,Submission,Rock Slide,Earthquake
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,Pokemaniac POKEMANIAC (15) MILLER,Flareon,46,Quick Claw,Flamethrower,Iron Tail,Shadow Ball,Quick Attack
,,Dewgong,47,Leftovers,Waterfall,Megahorn,Ice Beam,Body Slam
,,Slowbro,47,Quick Claw,Psychic M,Ice Beam,Waterfall,Earthquake
,,,,,,,,
,,,,,,,,
,,,,,,,,
,SuperNerd SUPER_NERD (14) MARKUS,Electrode,45,Miracleberry,Thunderbolt,Explosion,Hidden Power (Grass),No Move
,,Qwilfish,45,Miracleberry,Sludge Bomb,Explosion,Waterfall,No Move
,,Exeggutor,45,Miracleberry,Giga Drain,Selfdestruct,Psychic M,No Move
,,,,,,,,
,,,,,,,,
,,,,,,,,
