Location,Trainer,Pokemon,Level,Item,Move 1,Move 2,Move 3,Move 4
,SuperNerd SUPER_NERD (13) HUGH,Weezing,45,Miracleberry,Thunderbolt,Explosion,Flamethrower,Sludge Bomb
,,Forretress,45,Miracleberry,Hidden Power (Steel),Explosion,Spikes,No Move
,,Cloyster,45,Miracleberry,Waterfall,Explosion,Ice Beam,No Move
,,,,,,,,
,,,,,,,,
,,,,,,,,
Route 42,Hiker HIKER (6) BENJAMIN,Sudowoodo,47,Quick Claw,Ancientpower,Earthquake,Double Edge,No Move
,,Crobat,47,Miracleberry,Sludge Bomb,Confuse Ray,Shadow Ball,Giga Drain
,,Dugtrio,47,Miracleberry,Earthquake,Sludge Bomb,Ancientpower,Hidden Power (Fighting)
,,,,,,,,
,,,,,,,,
,,,,,,,,
,Pokemaniac POKEMANIAC (4) SHANE,Vileplume,47,Quick Claw,Sludge Bomb,Petal Dance,Sleep Powder,Giga Drain
,,Ninetales,47,Miracleberry,Flamethrower,Iron Tail,Confuse Ray,Quick Attack
,,Xatu,47,Miracleberry,Giga Drain,Psychic M,Shadow Ball,Drill Peck
,,,,,,,,
,,,,,,,,
,,,,,,,,
,Fisher FISHER (7) TULLY,Magikarp,99,Berserk Gene,Flail,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
Route 43,Pokemaniac POKEMANIAC (5) BEN,Pidgeot,48,Leftovers,Sky Attack,Hidden Power (Grass),Double Edge,Quick Attack
(right trainer),,Aipom,48,Leftovers,Double Edge,Submission,Shadow Ball,Quick Attack
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
(left trainer) (immediate),Pokemaniac POKEMANIAC (6) BRENT,Forretress,60,Leftovers,Spikes,Explosion,,
,,Sandslash,48,Quick Claw,Earthquake,Ancientpower,Sludge Bomb,No Move
,,Donphan,48,Quick Claw,Roar,Earthquake,Rock Slide,No Move
,,,,,,,,
,,,,,,,,
,,,,,,,,
,Pokemaniac POKEMANIAC (7) RON,Kabutops,48,Miracleberry,Rock Slide,Submission,Waterfall,Double Edge
,,Omastar,48,Quick Claw,Waterfall,Ice Beam,Ancientpower,No Move
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,Fisher FISHER (6) MARVIN,Qwilfish,48,Miracleberry,Spikes,Waterfall,Sludge Bomb,Body Slam
,,Mantine,48,Leftovers,Hydro Pump,Confuse Ray,Blizzard,No Move
,,Quagsire,49,Quick Claw,Ancientpower,Waterfall,Earthquake,Sludge Bomb
,,Lanturn,49,Leftovers,Thunder Wave,Thunderbolt,Waterfall,Ice Beam
,,,,,,,,
,,,,,,,,
,Picnicker PICNICKER (20) TIFFANY,Sunkern,99,Leftovers,Giga Drain,Leech Seed,Toxic,Protect
,,Cleffa,99,Leftovers,Metronome,No Move,No Move,No Move
,,Igglybuff,99,Leftovers,Body Slam,Thunderpunch,Ice Punch,Fire Punch
,,,,,,,,
,,,,,,,,
,,,,,,,,
,Camper CAMPER (19) SPENCER,Pichu,99,Leftovers,Thunder,Submission,Surf,Petal Dance
,,Togepi,99,Leftovers,Metronome,No Move,No Move,No Move
,,Caterpie,99,Leftovers,Hidden Power (Bug),No Move,No Move,No Move
,,,,,,,,
,,,,,,,,
,,,,,,,,
Lake of Rage,CooltrainerM COOLTRAINERM (2) AARON,Kangaskhan,49,Leftovers,Body Slam,Submission,Counter,Earthquake
,,Shuckle,49,Leftovers,Toxic,Sandstorm,Wrap,Protect
,,Electabuzz,48,Magnet,Thunderbolt,Cross Chop,Ice Punch,Quick Attack
,,,,,,,,
,,,,,,,,
,,,,,,,,
,Fisher FISHER (8) ANDRE,Gyarados,49,Miracleberry,Double Edge,Hidden Power (Flying),Waterfall,No Move
,,Tentacruel,48,Miracleberry,Sludge Bomb,Ice Beam,Waterfall,Giga Drain
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
(immediate),Fisher FISHER (9) RAYMOND,Omastar,48,Leftovers,Spikes,Waterfall,Ice Beam,Ancientpower
,,Weezing,48,Quick Claw,Flamethrower,Thunderbolt,Shadow Ball,Sludge Bomb
,,Kingler,48,Quick Claw,Submission,Crabhammer,Submission,Ice Punch
,,,,,,,,
,,,,,,,,
,,,,,,,,
,CooltrainerF COOLTRAINERF (2) LOIS,Gengar,48,Miracleberry,Shadow Ball,Thunderpunch,Ice Punch,Fire Punch
,,Persian,49,Miracleberry,Double Edge,Hidden Power (Water),Shadow Ball,Iron Tail
,,Rapidash,48,Focus Band,Fire Blast,Iron Tail,Quick Attack,Megahorn
,,Exeggutor,48,Quick Claw,Psychic M,Giga Drain,Ancientpower,No Move
,,Politoed,49,Leftovers,Waterfall,Ice Beam,Earthquake,Submission
,,Mr  Mime,48,Miracleberry,Psychic M,Ice Punch,Fire Punch,Thunderbolt
Rocket Hideout,GruntM GRUNTM (16) GRUNT,Rhydon,48,Hard Stone,Ancientpower,Megahorn,Surf,Earthquake
,,Gyarados,48,Sharp Beak,Hidden Power (Flying),Double Edge,Waterfall,Thunderbolt
,,Yanma,48,Miracle Seed,Ancientpower,Quick Attack,Wing Attack,Hidden Power (Bug)
,,Persian,48,Pink Bow,Double Edge,Thunder,Shadow Ball,Iron Tail
,,,,,,,,
,,,,,,,,
these 2 are the repeatable grunts,GruntM GRUNTM (20) GRUNT,Electrode,46,Miracleberry,Selfdestruct,Thunderbolt,Hidden Power (Ice),No Move
(boom),,Cloyster,46,Quick Claw,Selfdestruct,Waterfall,Ice Beam,No Move
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
these 2 are the repeatable grunts,GruntM GRUNTM (21) GRUNT,Golem,45,Quick Claw,Selfdestruct,Earthquake,Rock Slide,No Move
(boom),,Forretress,45,Quick Claw,Selfdestruct,Hidden Power (Steel),Earthquake,Body Slam
,,Weezing,45,Quick Claw,Selfdestruct,Sludge Bomb,Flamethrower,No Move
,,,,,,,,
,,,,,,,,
,,,,,,,,
,Scientist SCIENTIST (3) JED,Magneton,49,Magnet,Thunderbolt,Hidden Power (Water),Thunder Wave,Explosion
,,Kabutops,50,Mystic Water,Ancientpower,Waterfall,Submission,Quick Attack
,,Porygon2,50,Leftovers,Thunderbolt,Ice Beam,Tri Attack,Recover
,,,,,,,,
,,,,,,,,
,,,,,,,,
,GruntM GRUNTM (19) GRUNT,Raticate,53,Pink Bow,Double Edge,Submission,Shadow Ball,Quick Attack
,,Hypno,50,Leftovers,Thunderbolt,Shadow Ball,Fire Punch,Submission
,,Arbok,50,Leftovers,Sludge Bomb,Giga Drain,Earthquake,Iron Tail
,,,,,,,,
,,,,,,,,
,,,,,,,,
,GruntM GRUNTM (17) GRUNT,Umbreon,50,Leftovers,Crunch,Toxic,Moonlight,Hidden Power (Fire)
,,Espeon,50,Miracleberry,Psychic M,Hidden Power (Fire),Growth,No Move
,,Houndoom,50,Miracleberry,Flamethrower,Crunch,Iron Tail,Quick Attack
,,,,,,,,
,,,,,,,,
,,,,,,,,
,Scientist SCIENTIST (2) MITCH,Ditto,70,Leftovers,Transform,No Move,No Move,No Move
,,Ditto,70,Leftovers,Transform,No Move,No Move,No Move
,,Ditto,70,Leftovers,Transform,No Move,No Move,No Move
,,,,,,,,
,,,,,,,,
,,,,,,,,
,GruntM GRUNTM (28) GRUNT,Xatu,51,Miracleberry,Giga Drain,Psychic M,Hidden Power (Fire),Drill Peck
,,Nidoking,51,Miracleberry,Earthquake,Sludge Bomb,Megahorn,Hidden Power (Fighting)
,,Ursaring,47,Berserk Gene,Double Edge,Earthquake,No Move,No Move
,,,,,,,,
,,,,,,,,
,,,,,,,,
,GruntF GRUNTF (5) GRUNT,Vileplume,51,Leftovers,Giga Drain,Sludge Bomb,Hidden Power (Fire),Sleep Powder
,,Lanturn,51,Leftovers,Waterfall,Thunder,Ice Beam,Thunder Wave
,,Nidoqueen,50,Miracleberry,Earthquake,Sludge Bomb,Fire Blast,Blizzard
,,,,,,,,
,,,,,,,,
,,,,,,,,
,GruntM GRUNTM (18) GRUNT,Crobat,50,Miracleberry,Sky Attack,Giga Drain,Sludge Bomb,No Move
,,Muk,50,Quick Claw,Explosion,Flamethrower,Giga Drain,Sludge Bomb
,,Weezing,50,Quick Claw,Explosion,Sludge Bomb,Thunderbolt,Psychic M
,,,,,,,,
,,,,,,,,
,,,,,,,,
,Scientist SCIENTIST (1) ROSS,Miltank,50,Focus Band,Body Slam,Milk Drink,Earthquake,Attract
,,Slowbro,48,Leftovers,Psychic M,Ice Beam,Waterfall,Recover
,,Mr  Mime,49,Miracleberry,Psychic M,Thunderbolt,Fire Punch,Reflect
,,,,,,,,
,,,,,,,,
,,,,,,,,
,ExecutiveM EXECUTIVEM (4) EXECUTIVE,Misdreavus,53,Miracleberry,Hypnosis,Night Shade,Psychic M,Thunderbolt
,,Houndoom,53,Magnet,Flamethrower,Crunch,Hidden Power (Electric),Iron Tail
,,Exeggutor,52,Quick Claw,Sleep Powder,Giga Drain,Explosion,Psychic M
,,Starmie,53,Miracleberry,Waterfall,Ice Beam,Thunderbolt,Recover
,,Marowak,52,Thick Club,Earthquake,Ancientpower,Frustration,No Move
,,Kangaskhan,53,Leftovers,Fire Blast,Substitute,Body Slam,Earthquake
,ExecutiveF EXECUTIVEF (2) EXECUTIVE,Donphan,53,Quick Claw,Earthquake,Ancientpower,Body Slam,Swagger
,,Espeon,53,Miracleberry,Sing,Psychic M,Psywave,Hidden Power (Fire)
,,Heracross,52,Miracleberry,Megahorn,Earthquake,Submission,Rock Slide
,,Gengar,52,Miracleberry,Hypnosis,Ice Punch,Thunderbolt,Explosion
,,Aerodactyl,52,Hard Stone,Rock Slide,Wing Attack,Earthquake,Fire Blast
,,Tauros,52,Soft Sand,Double Edge,Earthquake,Rest,Sleep Talk
Mahogany town gym,Skier SKIER (2) CLARISSA,Octillery,54,Miracleberry,Waterfall,Flamethrower,Ice Beam,No Move
,,Sneasel,52,Metal Coat,Metal Claw,Ice Beam,Frustration,Shadow Ball
,,Ursaring,53,Miracleberry,Earthquake,Body Slam,Submission,Rest
,,Lanturn,53,Miracleberry,Waterfall,Thunderbolt,Ice Beam,Rest
,,,,,,,,
,,,,,,,,
,Boarder BOARDER (1) RONALD,Cloyster,53,Miracleberry,Spikes,Explosion,Waterfall,Ice Beam
,,Nidoqueen,53,Soft Sand,Earthquake,Sludge Bomb,Ice Beam,Thunderbolt
,,Girafarig,53,Twistedspoon,Psychic M,Body Slam,Shadow Ball,Thunderbolt
,,Dewgong,53,Leftovers,Waterfall,Ice Beam,Double Edge,No Move
,,,,,,,,
,,,,,,,,
,Boarder BOARDER (3) DOUGLAS,Stantler,52,Miracleberry,Body Slam,Earthquake,Hypnosis,Confuse Ray
,,Golduck,54,Miracleberry,Waterfall,Ice Beam,Hypnosis,Cross Chop
,,Arcanine,53,Leftovers,Fire Blast,Extremespeed,Crunch,Hidden Power (Grass)
,,Raichu,54,Magnet,Thunderbolt,Extremespeed,Surf,No Move
,,,,,,,,
,,,,,,,,
,Pryce PRYCE (1) PRYCE,Jynx,55,Nevermeltice,Lovely Kiss,Ice Beam,Psychic M,Destiny Bond
,,Tentacruel,54,Miracleberry,Waterfall,Sludge Bomb,Ice Beam,Giga Drain
,,Piloswine,54,Miracleberry,Earthquake,Ancientpower,Ice Beam,Body Slam
,,Lapras,55,Miracleberry,Confuse Ray,Ice Beam,Thunderbolt,Waterfall
,,Dewgong,55,Leftovers,Hidden Power (Electric),Ice Beam,Waterfall,Icy Wind
,,Articuno,54,Leftovers,Sky Attack,Ice Beam,Hidden Power (Grass),Psychic M
Olivine Lighthouse,Gentleman GENTLEMAN (5) ALFRED,Granbull,57,Miracleberry,Thunder Wave,Frustration,Earthquake,Submission
,,Poliwrath,55,Miracleberry,Waterfall,Earthquake,Ice Beam,Submission
,,Raichu,55,Pink Bow,Thunderbolt,Extremespeed,Surf,Hidden Power (Fire)
,,,,,,,,
,,,,,,,,
,,,,,,,,
,Sailor SAILOR (2) HUEY,Qwilfish,54,Miracleberry,Sludge Bomb,Hydro Pump,Explosion,Ice Beam
,,Espeon,54,Miracleberry,Psychic M,Hidden Power (Fire),Shadow Ball,Morning Sun
,,Primeape,55,Blackbelt I,Cross Chop,Earthquake,Rock Slide,Body Slam
,,Politoed,56,Mystic Water,Hypnosis,Hydro Pump,Earthquake,Ice Beam
,,,,,,,,
,,,,,,,,
,BirdKeeper BIRD_KEEPER (4) THEO,Noctowl,53,Miracleberry,Hypnosis,Sky Attack,Psychic M,Steel Wing
,,Pidgeot,54,Pink Bow,Quick Attack,Hidden Power (Flying),Frustration,Steel Wing
,,Gligar,55,Miracleberry,Sky Attack,Earthquake,Steel Wing,No Move
,,Golduck,54,Mystic Water,Hypnosis,Waterfall,Ice Beam,Cross Chop
,,Fearow,55,Sharp Beak,Drill Peck,Frustration,Steel Wing,Hidden Power (Ground)
,,,,,,,,
,Gentleman GENTLEMAN (1) PRESTON,Arcanine,55,Miracleberry,Fire Blast,Extremespeed,Crunch,Morning Sun
,,Scizor,56,Miracleberry,Leech Life,Metal Claw,Quick Attack,No Move
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,BirdKeeper BIRD_KEEPER (6) DENIS,Togetic,55,Miracleberry,Softboiled,Tri Attack,Hidden Power (Flying),Flamethrower
,,Dodrio,55,Sharp Beak,Drill Peck,Frustration,Steel Wing,Double Kick
,,Xatu,55,Miracleberry,Giga Drain,Psychic M,Drill Peck,Confuse Ray
,,,,,,,,
,,,,,,,,
,,,,,,,,
,Lass LASS (5) CONNIE,Clefable,57,Miracleberry,Softboiled,Flamethrower,Ice Beam,Thunderbolt
,,Wigglytuff,57,Miracleberry,Double Edge,Flamethrower,Ice Beam,Thunderbolt
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,Sailor SAILOR (3) TERRELL,Tentacruel,57,Miracleberry,Waterfall,Ice Beam,Sludge Bomb,No Move
,,Mantine,57,Miracleberry,Waterfall,Ice Beam,Confuse Ray,No Move
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
cant leave after Terrell,Sailor SAILOR (5) ERNEST,Sneasel,56,Miracleberry,Metal Claw,Surf,Shadow Ball,Ice Beam
,,Machamp,56,Miracleberry,Submission,Earthquake,Rock Slide,Shadow Ball
,,Quagsire,56,Leftovers,Recover,Waterfall,Earthquake,Ice Beam
,,Gengar,54,Miracleberry,Fire Punch,Ice Punch,Thunderbolt,Explosion
,,,,,,,,
,,,,,,,,
Olivine city gym,Jasmine JASMINE (1) JASMINE,Ampharos,58,Quick Claw,Reflect,Thunderbolt,Fire Punch,Hidden Power (Grass)
,,Skarmory,58,Focus Band,Spikes,Metal Claw,Rock Slide,Sky Attack
,,Porygon2,58,Leftovers,Tri Attack,Ice Beam,Thunderbolt,Psychic M
,,Scizor,58,Quick Claw,Light Screen,Metal Claw,Double Edge,Hidden Power (Bug)
,,Slowbro,58,Leftovers,Fire Blast,Waterfall,Psychic M,Earthquake
,,Steelix,58,Quick Claw,Iron Tail,Earthquake,Explosion,Ancientpower
Radio Tower,GruntM GRUNTM (3) GRUNT,Piloswine,63,Leftovers,Earthquake,Rock Slide,Ice Beam,No Move
,,Crobat,63,Leftovers,Hidden Power (Flying),Sludge Bomb,Confuse Ray,Giga Drain
,,Raichu,63,Miracleberry,Thunderbolt,Surf,Extremespeed,Hidden Power (Fire)
,,Poliwrath,63,Miracleberry,Earthquake,Waterfall,Ice Beam,Submission
,,,,,,,,
,,,,,,,,
,GruntM GRUNTM (6) GRUNT,Ditto,80,Miracleberry,Transform,No Move,No Move,No Move
,,Weezing,57,Quick Claw,Explosion,Sludge Bomb,Thunderbolt,Flamethrower
,,Forretress,57,Quick Claw,Explosion,Earthquake,Hidden Power (Steel),Leech Life
,,Gyarados,61,Miracleberry,Hidden Power (Flying),Hydro Pump,Ice Beam,Earthquake
,,,,,,,,
,,,,,,,,
(immediate),GruntF GRUNTF (2) GRUNT,Victreebel,61,Miracleberry,Sleep Powder,Giga Drain,Sludge Bomb,Hidden Power (Fire)
,,Electabuzz,61,Magnet,Thunderbolt,Cross Chop,Fire Punch,Ice Punch
,,Ursaring,60,Miracleberry,Earthquake,Submission,Frustration,Rock Slide
,,,,,,,,
,,,,,,,,
,,,,,,,,
,GruntM GRUNTM (4) GRUNT,Houndoom,63,Miracleberry,Flamethrower,Pursuit,Crunch,Hidden Power (Electric)
,,Dodrio,63,Miracleberry,Sky Attack,Double Kick,Return,Steel Wing
,,Hypno,63,Miracleberry,Hypnosis,Psychic M,Fire Punch,Thunderpunch
,,Umbreon,63,Miracleberry,Confuse Ray,Pursuit,Toxic,Moonlight
,,,,,,,,
,,,,,,,,
,GruntM GRUNTM (7) GRUNT,Scizor,61,Quick Claw,Metal Claw,Leech Life,Quick Attack,Hidden Power (Ground)
,,Kangaskhan,61,Pink Bow,Return,Earthquake,Rock Slide,Shadow Ball
,,Machamp,61,Quick Claw,Submission,Earthquake,Rock Slide,Hidden Power (Ghost)
,,Donphan,61,Leftovers,Earthquake,Rock Slide,Attract,Return
,,,,,,,,
,,,,,,,,
(immediate),GruntM GRUNTM (8) GRUNT,Tentacruel,61,Miracleberry,Waterfall,Ice Beam,Sludge Bomb,Confuse Ray
,,Qwilfish,61,Miracleberry,Hydro Pump,Sludge Bomb,Ice Beam,Return
,,Jolteon,61,Magnet,Thunderbolt,Bite,Thunder Wave,Hidden Power (Ice)
,,,,,,,,
,,,,,,,,
,,,,,,,,
,GruntM GRUNTM (10) GRUNT,Magmar,62,Miracleberry,Flamethrower,Cross Chop,Thunderpunch,Psychic M
,,Alakazam,61,Miracleberry,Fire Punch,Psychic M,Thunderpunch,Seismic Toss
,,Gengar,61,Miracleberry,Hypnosis,Thunderbolt,Ice Punch,Fire Punch
,,Flareon,62,Charcoal,Flamethrower,Body Slam,Shadow Ball,Quick Attack
,,,,,,,,
,,,,,,,,
(immediate),Scientist SCIENTIST (5) RICH,Skarmory,63,Leftovers,Drill Peck,Metal Claw,Rock Slide,Hidden Power (Ground)
,,Chansey,75,Leftovers,Softboiled,Reflect,Seismic Toss,No Move
,,Mr  Mime,62,Twistedspoon,Ice Punch,Psychic M,Thunderbolt,Fire Punch
,,Vaporeon,63,Mystic Water,Waterfall,Ice Beam,Toxic,Detect
,,,,,,,,
,,,,,,,,
,ExecutiveM EXECUTIVEM (3) EXECUTIVE,Electrode,59,Scope Lens,Explosion,Hidden Power (Grass),Thunderbolt,Light Screen
,,Exeggutor,59,Quick Claw,Selfdestruct,Psychic M,Sleep Powder,Giga Drain
,,Muk,59,Quick Claw,Selfdestruct,Sludge Bomb,Flamethrower,Giga Drain
,,Cloyster,59,Quick Claw,Selfdestruct,Ice Beam,Waterfall,Tri Attack
,,Steelix,59,Quick Claw,Selfdestruct,Earthquake,Rock Slide,Body Slam
,,Snorlax,58,Quick Claw,Selfdestruct,Body Slam,Rock Slide,Flamethrower
,GruntM GRUNTM (13) GRUNT,Rhydon,62,Quick Claw,Earthquake,Iron Tail,Rock Slide,Megahorn
,,Mantine,63,Miracleberry,Waterfall,Ice Beam,Hidden Power (Electric),Toxic
,,Venusaur,62,Leftovers,Giga Drain,Leech Seed,Sludge Bomb,Earthquake
,,Feraligatr,62,Miracleberry,Waterfall,Ice Beam,Earthquake,Crunch
,,,,,,,,
,,,,,,,,
(immediate),GruntM GRUNTM (11) GRUNT,Kangaskhan,62,Miracleberry,Surf,Body Slam,Earthquake,Attract
,,Jynx,62,Nevermeltice,Lovely Kiss,Ice Beam,Psychic M,Seismic Toss
,,Magneton,62,Magnet,Thunderbolt,Explosion,Hidden Power (Grass),Thunder Wave
,,,,,,,,
,,,,,,,,
,,,,,,,,
,Rival1 RIVAL1 (10) ?,Electabuzz,62,Magnet,Thunderbolt,Psychic M,Cross Chop,Fire Punch
,,Primeape,62,Miracleberry,Submission,Earthquake,Rock Slide,Rest
,,Dodrio,62,Pink Bow,Sky Attack,Double Edge,Steel Wing,Hidden Power (Ground)
,,Arcanine,62,Leftovers,Flamethrower,Extremespeed,Morning Sun,Hidden Power (Grass)
,,Politoed,62,Miracleberry,Waterfall,Ice Beam,Earthquake,Toxic
,,Meganium,62,Leftovers,Synthesis,Ancientpower,Giga Drain,Hidden Power (Fire)
,Rival1 RIVAL1 (11) ?,Electabuzz,62,Magnet,Thunderbolt,Psychic M,Cross Chop,Ice Punch
,,Primeape,62,Miracleberry,Submission,Earthquake,Rock Slide,Rest
,,Dodrio,62,Pink Bow,Sky Attack,Double Edge,Steel Wing,Hidden Power (Ground)
,,Venusaur,62,Leftovers,Giga Drain,Leech Seed,Sludge Bomb,Earthquake
,,Politoed,62,Miracleberry,Waterfall,Ice Beam,Earthquake,Toxic
,,Typhlosion,62,Miracleberry,Flamethrower,Thunderpunch,Earthquake,Submission
