Location,Trainer,Pokemon,Level,Item,Move 1,Move 2,Move 3,Move 4
,Rival1 RIVAL1 (12) ?,Electabuzz,62,Magnet,Thunderbolt,Psychic M,Cross Chop,Hidden Power (Grass)
,,Primeape,62,Miracleberry,Submission,Earthquake,Rock Slide,Rest
,,Dodrio,62,Pink Bow,Sky Attack,Double Edge,Steel Wing,Hidden Power (Ground)
,,Arcanine,62,Leftovers,Flamethrower,Extremespeed,Morning Sun,Hidden Power (Grass)
,,Venusaur,62,Leftovers,Giga Drain,Leech Seed,Sludge Bomb,Earthquake
,,Feraligatr,62,Miracleberry,Hydro Pump,Earthquake,Ice Beam,Crunch
,Burglar BURGLAR (1) DUNCAN,Hitmonchan,62,Miracleberry,Submission,Earthquake,Rock Slide,Mach Punch
,,Ninetales,62,Leftovers,Flamethrower,Psychic M,Hidden Power (Grass),Iron Tail
,,Pinsir,62,Miracleberry,Earthquake,Rock Slide,Hidden Power (Bug),Submission
,,Nidoking,61,Berserk Gene,Earthquake,Sludge Bomb,Lovely Kiss,Thunderbolt
,,,,,,,,
,,,,,,,,
(immediate),Burglar BURGLAR (2) EDDIE,Rapidash,62,Leftovers,Flamethrower,Megahorn,Hidden Power (Grass),Double Edge
,,Persian,62,Pink Bow,Double Edge,Thunderbolt,Shadow Ball,Bubblebeam
,,Girafarig,62,Miracleberry,Hypnosis,Thunderbolt,Return,Psychic M
,,Weezing,61,Quick Claw,Explosion,Sludge Bomb,Fire Blast,Thunderbolt
,,,,,,,,
,,,,,,,,
,GruntM GRUNTM (24) GRUNT,Heracross,61,Miracleberry,Megahorn,Earthquake,Frustration,Hidden Power (Ghost)
,,Dugtrio,61,Soft Sand,Earthquake,Rock Slide,Sludge Bomb,Tri Attack
,,Ampharos,62,Leftovers,Thunderbolt,Fire Punch,Iron Tail,Thunder Wave
,,Lapras,62,Leftovers,Waterfall,Ice Beam,Thunderbolt,Psychic M
,,,,,,,,
,,,,,,,,
(immediate),GruntM GRUNTM (14) GRUNT,Quagsire,62,Leftovers,Recover,Earthquake,Waterfall,Ice Beam
,,Crobat,62,Poison Barb,Sludge Bomb,Wing Attack,Giga Drain,Hidden Power (Ground)
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
(immediate),GruntM GRUNTM (15) GRUNT,Muk,62,Charcoal,Explosion,Sludge Bomb,Fire Blast,Body Slam
,,Dragonite,62,Miracleberry,Earthquake,Outrage,Extremespeed,Thunderbolt
,,Umbreon,62,Blackglasses,Psychic M,Pursuit,Hidden Power (Fire),Crunch
,,,,,,,,
,,,,,,,,
,,,,,,,,
,Scientist SCIENTIST (4) MARC,Misdreavus,63,Miracleberry,Psychic M,Thunderbolt,Hypnosis,Shadow Ball
,,Xatu,63,Miracleberry,Psychic M,Drill Peck,Giga Drain,Hidden Power (Fire)
,,Aerodactyl,62,Hard Stone,Rock Slide,Earthquake,Hidden Power (Flying),Fire Blast
,,Rhydon,63,Miracleberry,Earthquake,Rock Slide,Fire Blast,Seismic Toss
,,Raichu,63,Miracleberry,Thunderbolt,Surf,Extremespeed,Hidden Power (Fire)
,,,,,,,,
,GruntF GRUNTF (4) GRUNT,Magmar,63,Miracleberry,Flamethrower,Cross Chop,Thunderpunch,Psychic M
,,Venusaur,63,Leftovers,Giga Drain,Leech Seed,Sludge Bomb,Earthquake
,,Feraligatr,63,Miracleberry,Waterfall,Ice Beam,Earthquake,Crunch
,,Kangaskhan,63,Miracleberry,Double Edge,Earthquake,Shadow Ball,Fire Blast
,,Poliwrath,63,Miracleberry,Earthquake,Waterfall,Ice Beam,Submission
,,,,,,,,
,ExecutiveM EXECUTIVEM (2) EXECUTIVE,Miltank,64,Miracleberry,Attract,Body Slam,Earthquake,Milk Drink
,,Umbreon,64,Leftovers,Psychic M,Hidden Power (Fire),Crunch,Moonlight
,,Shuckle,70,Leftovers,Toxic,Sandstorm,Protect,Wrap
,,Hypno,64,Leftovers,Fire Punch,Psychic M,Submission,Reflect
,,Forretress,63,Quick Claw,Light Screen,Rock Slide,Earthquake,Explosion
,,Blastoise,64,Leftovers,Waterfall,Ice Beam,Earthquake,Submission
,ExecutiveF EXECUTIVEF (1) EXECUTIVE,Gengar,63,Focus Band,Hypnosis,Explosion,Thunderbolt,Ice Punch
,,Blissey,66,Leftovers,Thunder Wave,Reflect,Psywave,Softboiled
,,Slowking,64,Miracleberry,Ice Beam,Psychic M,Waterfall,Earthquake
,,Tauros,63,Leftovers,Double Edge,Earthquake,Rest,Sleep Talk
,,Crobat,64,Brightpowder,Sky Attack,Sludge Bomb,Giga Drain,Hidden Power (Fire)
,,Marowak,64,Thick Club,Earthquake,Ancientpower,Frustration,No Move
,ExecutiveM EXECUTIVEM (1) EXECUTIVE,Houndoom,64,Charcoal,Flamethrower,Crunch,Frustration,Iron Tail
,,Starmie,64,Miracleberry,Waterfall,Ice Beam,Thunderbolt,Psychic M
,,Tyranitar,64,Quick Claw,Earthquake,Fire Blast,Ice Beam,Thunderbolt
,,Porygon2,64,Miracleberry,Tri Attack,Ice Beam,Thunderbolt,Psychic M
,,Alakazam,64,Miracleberry,Thunderpunch,Psychic M,Fire Punch,Ice Punch
,,Machamp,64,Quick Claw,Cross Chop,Earthquake,Rock Slide,Light Screen
,Sage SAGE (10) GAKU,Piloswine,64,Nevermeltice,Earthquake,Ice Beam,Ancientpower,Body Slam
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,Sage SAGE (11) MASA,Tyranitar,64,Blackglasses,Ancientpower,Earthquake,Crunch,Fire Blast
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,Sage SAGE (12) KOJI,Dragonite,64,Pink Bow,Extremespeed,Hidden Power (Flying),Flamethrower,Thunderbolt
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
Route 44,Fisher FISHER (10) WILTON,Poliwrath,63,Leftovers,Waterfall,Ice Beam,Earthquake,Submission
,,Quagsire,63,Leftovers,Recover,Earthquake,Rock Slide,Waterfall
,,Mantine,63,Leftovers,Waterfall,Ice Beam,Wing Attack,Confuse Ray
,,Vaporeon,63,Leftovers,Waterfall,Ice Beam,Growth,Hidden Power (Grass)
,,,,,,,,
,,,,,,,,
,Psychic PSYCHIC_T (8) PHIL,Mr  Mime,63,Twistedspoon,Psychic M,Hypnosis,Thunderbolt,Fire Punch
,,Xatu,63,Twistedspoon,Psychic M,Giga Drain,Drill Peck,Thunder Wave
,,Jynx,63,Twistedspoon,Psychic M,Lovely Kiss,Ice Beam,Seismic Toss
,,Girafarig,63,Twistedspoon,Psychic M,Thunderbolt,Body Slam,Shadow Ball
,,Exeggutor,63,Twistedspoon,Psychic M,Sleep Powder,Giga Drain,Hidden Power (Fire)
,,Espeon,63,Twistedspoon,Psychic M,Sing,Morning Sun,Hidden Power (Fire)
,BirdKeeper BIRD_KEEPER (7) VANCE,Skarmory,63,Leftovers,Protect,Drill Peck,Metal Claw,Hidden Power (Ground)
,,Dodrio,63,Pink Bow,Double Edge,Drill Peck,Double Kick,Quick Attack
,,Fearow,63,Sharp Beak,Drill Peck,Quick Attack,Double Edge,No Move
,,Golduck,63,Miracleberry,Hydro Pump,Blizzard,Hypnosis,Psychic M
,,,,,,,,
,,,,,,,,
,Fisher FISHER (11) EDGAR,Qwilfish,62,Focus Band,Explosion,Spikes,Hydro Pump,Sludge Bomb
,,Octillery,64,Leftovers,Flamethrower,Waterfall,Hidden Power (Grass),Ice Beam
,,Politoed,64,Focus Band,Waterfall,Ice Beam,Earthquake,Hypnosis
,,Lanturn,64,Miracleberry,Thunderbolt,Ice Beam,Waterfall,Rest
,,,,,,,,
,,,,,,,,
,CooltrainerM COOLTRAINERM (19) ALLEN,Jolteon,64,Magnet,Thunderbolt,Hidden Power (Water),Bite,Thunder Wave
,,Machamp,64,Miracleberry,Submission,Earthquake,Rock Slide,Hidden Power (Ghost)
,,Cloyster,64,Leftovers,Explosion,Waterfall,Ice Beam,Toxic
,,,,,,,,
,,,,,,,,
,,,,,,,,
(immediate),CooltrainerF COOLTRAINERF (16) CYBIL,Heracross,63,Miracleberry,Megahorn,Hidden Power (Ghost),Earthquake,Submission
,,Typhlosion,63,Miracleberry,Flamethrower,Earthquake,Thunderpunch,Toxic
,,Ampharos,63,Leftovers,Thunderbolt,Fire Punch,Hidden Power (Water),Thunder Wave
,,Clefable,63,Leftovers,Softboiled,Ice Beam,Thunderbolt,Flamethrower
,,Golem,62,Soft Sand,Explosion,Earthquake,Rock Slide,Seismic Toss
,,,,,,,,
Blackthorn city gym,CooltrainerM COOLTRAINERM (5) MIKE,Typhlosion,64,Miracleberry,Flamethrower,Thunderpunch,Earthquake,Swagger
,,Meganium,64,Leftovers,Synthesis,Leech Seed,Giga Drain,Hidden Power (Fire)
,,Dragonite,64,Pink Bow,Flamethrower,Ice Beam,Thunderbolt,Wing Attack
,,Aerodactyl,63,Hard Stone,Rock Slide,Earthquake,Hidden Power (Flying),Frustration
,,,,,,,,
,,,,,,,,
(immediate),CooltrainerM COOLTRAINERM (3) PAUL,Dragonair,67,Miracleberry,Thunderbolt,Ice Beam,Outrage,Hydro Pump
,,Gyarados,64,Leftovers,Hidden Power (Flying),Hydro Pump,Ice Beam,Double Edge
,,Aerodactyl,63,Hard Stone,Rock Slide,Earthquake,Hidden Power (Flying),Frustration
,,,,,,,,
,,,,,,,,
,,,,,,,,
,CooltrainerF COOLTRAINERF (3) FRAN,Nidoqueen,64,Magnet,Earthquake,Sludge Bomb,Ice Beam,Thunderbolt
,,Nidoking,64,Charcoal,Earthquake,Sludge Bomb,Flamethrower,Lovely Kiss
,,Jolteon,64,Magnet,Thunderbolt,Thunder Wave,Double Kick,Hidden Power (Water)
,,Starmie,64,Leftovers,Recover,Waterfall,Ice Beam,Psychic M
,,,,,,,,
,,,,,,,,
,Clair CLAIR (1) CLAIR,Lapras,66,Leftovers,Ice Beam,Waterfall,Thunderbolt,Earthquake
,,Feraligatr,66,Quick Claw,Ancientpower,Hydro Pump,Ice Beam,Earthquake
,,Dragonite,66,Pink Bow,Extremespeed,Wing Attack,Flamethrower,Thunderbolt
,,Charizard,66,Miracleberry,Sky Attack,Hidden Power (Grass),Flamethrower,Earthquake
,,Nidoking,67,Soft Sand,Lovely Kiss,Earthquake,Ice Beam,Thunderbolt
,,Kingdra,67,Leftovers,Octazooka,Hidden Power (Grass),Ice Beam,Return
Route 45,Hiker HIKER (7) ERIK,Rhydon,68,Leftovers,Earthquake,Rock Slide,Double Edge,Megahorn
,,Mr  Mime,68,Miracleberry,Hypnosis,Psychic M,Thunderbolt,Fire Punch
,,Scyther,68,Silverpowder,Wing Attack,Leech Life,Steel Wing,Hidden Power (Ground)
,,Piloswine,68,Leftovers,Earthquake,Ancientpower,Ice Beam,Icy Wind
,,,,,,,,
,,,,,,,,
,Hiker HIKER (20) PARRY,Dugtrio,66,Soft Sand,Earthquake,Rock Slide,Sludge Bomb,Hidden Power (Ghost)
,,Azumarill,66,Leftovers,Hydro Pump,Ice Beam,Double Edge,Hidden Power (Grass)
,,Girafarig,66,Miracleberry,Psychic M,Thunderbolt,Return,Rest
,,Primeape,67,Blackbelt I,Cross Chop,Earthquake,Rock Slide,No Move
,,,,,,,,
,,,,,,,,
(immediate),Blackbelt BLACKBELT_T (8) KENJI,Machamp,67,Focus Band,Submission,Earthquake,Rock Slide,Hidden Power (Ghost)
,,Poliwrath,67,Focus Band,Submission,Earthquake,Waterfall,Ice Beam
,,Ursaring,67,Quick Claw,Return,Earthquake,Rock Slide,Fire Punch
,,,,,,,,
,,,,,,,,
,,,,,,,,
,Camper CAMPER (22) QUENTIN,Stantler,68,Miracleberry,Return,Hypnosis,Psychic M,Earthquake
,,Arcanine,68,Leftovers,Morning Sun,Flamethrower,Extremespeed,Hidden Power (Grass)
,,Scizor,68,Miracleberry,Leech Life,Metal Claw,Hidden Power (Ground),Swords Dance
,,Murkrow,68,Blackglasses,Faint Attack,Pursuit,Sky Attack,Hidden Power (Fire)
,,,,,,,,
,,,,,,,,
Route 46,Picnicker PICNICKER (10) ERIN,Kabutops,68,Miracleberry,Waterfall,Giga Drain,Ancientpower,Seismic Toss
,,Venomoth,68,Miracleberry,Sludge Bomb,Leech Life,Sleep Powder,Psychic M
,,Jynx,68,Miracleberry,Lovely Kiss,Ice Beam,Psychic M,Hidden Power (Fire)
,,Omastar,68,Miracleberry,Hydro Pump,Ancientpower,Ice Beam,Hidden Power (Grass)
,,Granbull,68,Miracleberry,Body Slam,Earthquake,Shadow Ball,Fire Punch
,,,,,,,,
Dark Cave,Hiker HIKER (8) MICHAEL,Golem,67,Miracleberry,Explosion,Earthquake,Rock Slide,Hidden Power (Ghost)
,,Forretress,67,Miracleberry,Explosion,Earthquake,Leech Life,Hidden Power (Steel)
,,Arbok,67,Miracleberry,Sludge Bomb,Crunch,Glare,Earthquake
,,Rapidash,67,Charcoal,Fire Blast,Morning Sun,Hidden Power (Electric),Toxic
,,,,,,,,
,,,,,,,,
(immediate),CooltrainerF COOLTRAINERF (7) KELLY,Jumpluff,68,Leftovers,Synthesis,Giga Drain,Hidden Power (Flying),Leech Seed
,,Blastoise,68,Leftovers,Hydro Pump,Ice Beam,Body Slam,Earthquake
,,Ampharos,68,Leftovers,Thunderbolt,Thunder Wave,Fire Punch,Hidden Power (Water)
,,Pidgeot,68,Sharp Beak,Sky Attack,Double Edge,Steel Wing,No Move
,,,,,,,,
,,,,,,,,
,CooltrainerM COOLTRAINERM (8) RYAN,Electabuzz,69,Magnet,Thunderbolt,Psychic M,Cross Chop,Fire Punch
,,Cloyster,69,Leftovers,Explosion,Ice Beam,Waterfall,Tri Attack
,,Quagsire,69,Leftovers,Recover,Curse,Earthquake,Ancientpower
,,Muk,67,Quick Claw,Explosion,Sludge Bomb,Fire Blast,Giga Drain
,,Gligar,69,Leftovers,Earthquake,Wing Attack,Steel Wing,Toxic
,,Persian,69,Pink Bow,Bubblebeam,Double Edge,Thunderbolt,Hidden Power (Fire)
Dragons den,CooltrainerM COOLTRAINERM (20) DARIN,Kingdra,69,Miracleberry,Octazooka,Hidden Power (Dragon),Ice Beam,Body Slam
,,Steelix,69,Leftovers,Earthquake,Ancientpower,Hidden Power (Ghost),Explosion
,,Gyarados,69,Leftovers,Earthquake,Hydro Pump,Ice Beam,Hidden Power (Flying)
,,,,,,,,
,,,,,,,,
,,,,,,,,
,CooltrainerF COOLTRAINERF (21) CARA,Slowbro,69,Leftovers,Thunder Wave,Waterfall,Ice Beam,Psychic M
,,Dunsparce,69,Brightpowder,Glare,Rock Slide,Headbutt,Flamethrower
,,Charizard,69,Focus Band,Sky Attack,Flamethrower,Earthquake,Ancientpower
,,Aerodactyl,67,Soft Sand,Ancientpower,Sky Attack,Earthquake,Fire Blast
,,Tyranitar,69,Leftovers,Crunch,Ancientpower,Earthquake,Fire Blast
,,Electrode,69,Pink Bow,Explosion,Thunderbolt,Tri Attack,Hidden Power (Water)
,Twins TWINS (9) LEA & PIA,Dragonite,69,Dragon Fang,Outrage,Fire Blast,Fire Blast,Thunder
,,Dragonite,69,Pink Bow,Extremespeed,Wing Attack,Steel Wing,Dynamicpunch
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
Route 27,CooltrainerF COOLTRAINERF (11) MEGAN,Venusaur,69,Leftovers,Giga Drain,Sludge Bomb,Earthquake,Body Slam
,,Lapras,69,Leftovers,Thunderbolt,Psychic M,Waterfall,Ice Beam
,,Dugtrio,69,Focus Band,Earthquake,Sludge Bomb,Ancientpower,Toxic
,,Lanturn,69,Leftovers,Waterfall,Thunderbolt,Ice Beam,Confuse Ray
,,Ditto,69,Metal Powder,Transform,No Move,No Move,No Move
,,Magmar,69,Brightpowder,Flamethrower,Thunderbolt,Psychic M,Cross Chop
(immediate),BirdKeeper BIRD_KEEPER (14) JOSE,Farfetch D,75,Stick,Aeroblast,Hidden Power (Ground),Steel Wing,Swords Dance
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,CooltrainerM COOLTRAINERM (11) BLAKE,Flareon,69,Quick Claw,Flamethrower,Iron Tail,Shadow Ball,Double Edge
,,Cloyster,69,Focus Band,Explosion,Waterfall,Ice Beam,Hidden Power (Fire)
,,Weezing,69,Brightpowder,Explosion,Sludge Bomb,Flamethrower,Thunderbolt
,,Persian,69,Miracleberry,Double Edge,Bubblebeam,Thunderbolt,Hidden Power (Fire)
,,,,,,,,
,,,,,,,,
(immediate),CooltrainerF COOLTRAINERF (10) REENA,Tyranitar,69,Leftovers,Ancientpower,Crunch,Thunderbolt,Fire Blast
,,Jynx,69,Miracleberry,Lovely Kiss,Ice Beam,Psychic M,Hidden Power (Fire)
,,Victreebel,69,Miracleberry,Sleep Powder,Sludge Bomb,Giga Drain,Hidden Power (Fire)
,,Skarmory,70,Leftovers,Rest,Sleep Talk,Hidden Power (Ground),Drill Peck
,,,,,,,,
,,,,,,,,
,CooltrainerM COOLTRAINERM (12) BRIAN,Gengar,70,Miracleberry,Hypnosis,Thunderbolt,Ice Punch,Fire Punch
,,Alakazam,70,Miracleberry,Hypnosis,Thunderpunch,Psychic M,Fire Punch
,,Porygon2,70,Leftovers,Recover,Thunderbolt,Ice Beam,Tri Attack
,,Dodrio,70,Brightpowder,Drill Peck,Double Edge,Steel Wing,Double Kick
,,,,,,,,
,,,,,,,,
(immediate),Psychic PSYCHIC_T (10) GILBERT,Xatu,70,Miracleberry,Psychic M,Giga Drain,Drill Peck,Thunder Wave
,,Slowbro,70,Leftovers,Waterfall,Ice Beam,Flamethrower,Psychic M
,,Jynx,70,Focus Band,Lovely Kiss,Ice Beam,Psychic M,Hidden Power (Fire)
,,Donphan,70,Quick Claw,Earthquake,Ancientpower,Body Slam,Swagger
,,,,,,,,
,,,,,,,,
Route 26,CooltrainerM COOLTRAINERM (9) JAKE,Magneton,70,Miracleberry,Thunder Wave,Thunderbolt,Tri Attack,Hidden Power (Fire)
,,Politoed,70,Leftovers,Waterfall,Ice Beam,Earthquake,Hypnosis
,,Misdreavus,70,Focus Band,Thunderbolt,Psychic M,Hidden Power (Fire),Hypnosis
,,Nidoking,70,Focus Band,Lovely Kiss,Earthquake,Sludge Bomb,Flamethrower
,,Exeggutor,70,Quick Claw,Sleep Powder,Giga Drain,Psychic M,Hidden Power (Fire)
,,Stantler,70,Miracleberry,Hypnosis,Frustration,Earthquake,Psychic M
(immediate),Fisher FISHER (21) SCOTT,Dragonite,70,Pink Bow,Extremespeed,Outrage,Thunderbolt,Flamethrower
,,Tentacruel,70,Leftovers,Sludge Bomb,Waterfall,Toxic,Ice Beam
,,Piloswine,70,Leftovers,Earthquake,Ancientpower,Ice Beam,Icy Wind
,,,,,,,,
,,,,,,,,
,,,,,,,,
(talk to her from the back?),CooltrainerF COOLTRAINERF (8) JOYCE,Nidoqueen,71,Focus Band,Earthquake,Sludge Bomb,Ice Beam,Thunderbolt
,,Vaporeon,71,Leftovers,Waterfall,Ice Beam,Hidden Power (Grass),Toxic
,,Forretress,71,Quick Claw,Explosion,Hidden Power (Steel),Leech Life,Earthquake
,,Raichu,71,Magnet,Thunderbolt,Surf,Extremespeed,Hidden Power (Fire)
,,Charizard,71,Miracleberry,Flamethrower,Hidden Power (Flying),Earthquake,Ancientpower
,,Magmar,71,Charcoal,Flamethrower,Thunderbolt,Cross Chop,Psychic M
,CooltrainerM COOLTRAINERM (10) GAVEN,Electrode,68,Berserk Gene,Explosion,Thunderbolt,Hidden Power (Grass),Thunder Wave
,,Machamp,68,Berserk Gene,Earthquake,Rock Slide,Hidden Power (Ghost),Cross Chop
,,Ursaring,68,Berserk Gene,Earthquake,Fire Punch,Rock Slide,Return
,,Quagsire,68,Berserk Gene,Sludge Bomb,Earthquake,Ancientpower,Waterfall
,,Scizor,68,Berserk Gene,Quick Attack,Metal Claw,Leech Life,Hidden Power (Ground)
,,Aerodactyl,68,Berserk Gene,Rock Slide,Fly,Earthquake,Hidden Power (Ghost)
(immediate),CooltrainerF COOLTRAINERF (9) BETH,Espeon,70,Brightpowder,Sing,Hidden Power (Fire),Psywave,Morning Sun
,,Blissey,70,Leftovers,Softboiled,Thunder Wave,Ice Beam,Thunderbolt
,,Starmie,70,Leftovers,Recover,Waterfall,Thunderbolt,Psychic M
,,,,,,,,
,,,,,,,,
,,,,,,,,
Victoary road,Rival1 RIVAL1 (13) ?,Ampharos,72,Leftovers,Thunderbolt,Thunder Wave,Fire Punch,Hidden Power (Water)
,,Feraligatr,72,Focus Band,Ancientpower,Hydro Pump,Ice Beam,Earthquake
