Location,Trainer,Pokemon,Level,Item,Move 1,Move 2,Move 3,Move 4
this needs to exist for now,PKMNTrainer CAL (1) CAL,Bulbasaur,1,,Tackle,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
Note these trainers may exist,Beauty BEAUTY (10) RACHAEL,Ivysaur,1,,Tackle,,,
and need to be reordered and,,,,,,,,
given teams. but they are here,,,,,,,,
 for the importer,,,,,,,,
,,,,,,,,
,,,,,,,,
,Beauty BEAUTY (11) ANGELICA,Venusaur,1,,Tackle,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,Beauty BEAUTY (12) KENDRA,Charmander,1,,Tackle,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,Beauty BEAUTY (13) VERONICA,Charmeleon,1,,Tackle,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,Beauty BEAUTY (15) THERESA,Charizard,1,,Tackle,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,Beauty BEAUTY (3) JULIE,Squirtle,1,,Tackle,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,Beauty BEAUTY (4) JACLYN,Wartortle,1,,Tackle,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,Beauty BEAUTY (5) BRENDA,Blastoise,1,,Tackle,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,Beauty BEAUTY (6) CASSIE,Caterpie,1,,Tackle,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,Beauty BEAUTY (7) CAROLINE,Metapod,1,,Tackle,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,Beauty BEAUTY (8) CARLENE,Butterfree,1,,Tackle,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,Beauty BEAUTY (9) JESSICA,Weedle,1,,Tackle,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,Biker BIKER (1) BENNY,Kakuna,1,,Tackle,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,Biker BIKER (2) KAZU,Pidgey,1,,Tackle,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,BirdKeeper BIRD_KEEPER (12) JOSE,Pidgeotto,1,,Tackle,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,BirdKeeper BIRD_KEEPER (17) JOSE,Pidgeot,1,,Tackle,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,BirdKeeper BIRD_KEEPER (18) VANCE,Rattata,1,,Tackle,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,BirdKeeper BIRD_KEEPER (19) VANCE,Raticate,1,,Tackle,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,Blackbelt BLACKBELT_T (1) KENJI,Spearow,1,,Tackle,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,Blackbelt BLACKBELT_T (3) KENJI,Fearow,1,,Tackle,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,Blackbelt BLACKBELT_T (9) WAI,Ekans,1,,Tackle,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,BugCatcher BUG_CATCHER (10) WADE,Arbok,1,,Tackle,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,BugCatcher BUG_CATCHER (11) WADE,Pikachu,1,,Tackle,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,BugCatcher BUG_CATCHER (13) ARNIE,Raichu,1,,Tackle,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,BugCatcher BUG_CATCHER (14) ARNIE,Sandshrew,1,,Tackle,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,BugCatcher BUG_CATCHER (15) WADE,Sandslash,1,,Tackle,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,BugCatcher BUG_CATCHER (16) WADE,Nidoran F,1,,Tackle,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,BugCatcher BUG_CATCHER (17) ARNIE,Nidorina,1,,Tackle,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,BugCatcher BUG_CATCHER (18) ARNIE,Nidoqueen,1,,Tackle,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,BugCatcher BUG_CATCHER (9) KEN,Nidoran M,1,,Tackle,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,Burglar BURGLAR (3) COREY,Nidorino,1,,Tackle,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,Camper CAMPER (10) DALE,Nidoking,1,,Tackle,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,Camper CAMPER (12) TODD,Clefairy,1,,Tackle,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,Camper CAMPER (13) TODD,Clefable,1,,Tackle,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,Camper CAMPER (14) THOMAS,Vulpix,1,,Tackle,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,Camper CAMPER (15) LEROY,Ninetales,1,,Tackle,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,Camper CAMPER (16) DAVID,Jigglypuff,1,,Tackle,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,Camper CAMPER (17) JOHN,Wigglytuff,1,,Tackle,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,Camper CAMPER (20) TODD,Zubat,1,,Tackle,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,Camper CAMPER (21) TODD,Golbat,1,,Tackle,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,Camper CAMPER (9) HARVEY,Oddish,1,,Tackle,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,CooltrainerF COOLTRAINERF (1) GWEN,Gloom,1,,Tackle,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,CooltrainerF COOLTRAINERF (12) BETH,Vileplume,1,,Tackle,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,CooltrainerF COOLTRAINERF (13) CAROL,Paras,1,,Tackle,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,CooltrainerF COOLTRAINERF (15) EMMA,Parasect,1,,Tackle,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,CooltrainerF COOLTRAINERF (18) BETH,Venonat,1,,Tackle,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,CooltrainerF COOLTRAINERF (19) REENA,Venomoth,1,,Tackle,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,CooltrainerF COOLTRAINERF (20) REENA,Diglett,1,,Tackle,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,CooltrainerM COOLTRAINERM (1) NICK,Dugtrio,1,,Tackle,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,CooltrainerM COOLTRAINERM (13) ERICK,Meowth,1,,Tackle,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,CooltrainerM COOLTRAINERM (14) ANDY,Persian,1,,Tackle,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,CooltrainerM COOLTRAINERM (15) TYLER,Psyduck,1,,Tackle,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,CooltrainerM COOLTRAINERM (16) SEAN,Golduck,1,,Tackle,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,CooltrainerM COOLTRAINERM (18) STEVE,Mankey,1,,Tackle,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,CooltrainerM COOLTRAINERM (6) GAVEN,Primeape,1,,Tackle,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,CooltrainerM COOLTRAINERM (7) GAVEN,Growlithe,1,,Tackle,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,Firebreather FIREBREATHER (2) DICK,Poliwag,1,,Tackle,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,Firebreather FIREBREATHER (3) NED,Poliwhirl,1,,Tackle,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,Fisher FISHER (12) JONAH,Poliwrath,1,,Tackle,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,Fisher FISHER (16) RALPH,Abra,1,,Tackle,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,Fisher FISHER (17) RALPH,Kadabra,1,,Tackle,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,Fisher FISHER (18) TULLY,Alakazam,1,,Tackle,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,Fisher FISHER (19) TULLY,Machop,1,,Tackle,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,Fisher FISHER (20) WILTON,Machoke,1,,Tackle,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,Fisher FISHER (22) WILTON,Machamp,1,,Tackle,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,Fisher FISHER (23) RALPH,Bellsprout,1,,Tackle,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,Fisher FISHER (24) RALPH,Weepinbell,1,,Tackle,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,Fisher FISHER (25) TULLY,Victreebel,1,,Tackle,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,Gentleman GENTLEMAN (2) EDWARD,Tentacool,1,,Tackle,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,Gentleman GENTLEMAN (4) VIRGIL,Tentacruel,1,,Tackle,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,Guitarist GUITARIST (1) CLYDE,Slowking,1,,Tackle,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,Hiker HIKER (12) ANTHONY,Magnemite,1,,Tackle,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,Hiker HIKER (19) PARRY,Magneton,1,,Tackle,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,Hiker HIKER (21) ANTHONY,Farfetch D,1,,Tackle,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,Hiker HIKER (22) ANTHONY,Doduo,1,,Tackle,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,Hiker HIKER (1) ANTHONY,Dodrio,1,,Tackle,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,Hiker HIKER (9) PARRY,Seel,1,,Tackle,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,Juggler JUGGLER (4) IRWIN,Dewgong,1,,Tackle,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,Juggler JUGGLER (5) IRWIN,Grimer,1,,Tackle,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,Juggler JUGGLER (6) IRWIN,Muk,1,,Tackle,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,KimonoGirl KIMONO_GIRL (1) NAOKO,Shellder,1,,Tackle,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,Lass LASS (12) CONNIE,Cloyster,1,,Tackle,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,Lass LASS (13) CONNIE,Gastly,1,,Tackle,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,Lass LASS (14) DANA,Haunter,1,,Tackle,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,Lass LASS (15) DANA,Gengar,1,,Tackle,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,Lass LASS (16) DANA,Onix,1,,Tackle,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,Lass LASS (17) DANA,Drowzee,1,,Tackle,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,Medium MEDIUM (3) BETHANY,Hypno,1,,Tackle,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,Medium MEDIUM (4) MARGRET,Krabby,1,,Tackle,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,Medium MEDIUM (5) ETHEL,Kingler,1,,Tackle,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,Picnicker PICNICKER (11) LIZ,Voltorb,1,,Tackle,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,Picnicker PICNICKER (12) LIZ,Electrode,1,,Tackle,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,Picnicker PICNICKER (15) GINA,Exeggcute,1,,Tackle,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,Picnicker PICNICKER (16) TIFFANY,Exeggutor,1,,Tackle,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,Picnicker PICNICKER (17) TIFFANY,Cubone,1,,Tackle,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,Picnicker PICNICKER (18) ERIN,Marowak,1,,Tackle,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,Picnicker PICNICKER (21) ERIN,Hitmonlee,1,,Tackle,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,Picnicker PICNICKER (22) LIZ,Hitmonchan,1,,Tackle,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,Picnicker PICNICKER (23) LIZ,Lickitung,1,,Tackle,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,Picnicker PICNICKER (24) GINA,Koffing,1,,Tackle,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,Picnicker PICNICKER (25) GINA,Weezing,1,,Tackle,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,Picnicker PICNICKER (26) TIFFANY,Rhyhorn,1,,Tackle,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,Picnicker PICNICKER (9) GINA,Rhydon,1,,Tackle,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,PKMNTrainer CAL (2) CAL,Chansey,1,,Tackle,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,PKMNTrainer CAL (3) CAL,Tangela,1,,Tackle,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,PokefanF POKEFANF (3) BEVERLY,Kangaskhan,1,,Tackle,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,PokefanF POKEFANF (4) BEVERLY,Horsea,1,,Tackle,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,PokefanF POKEFANF (5) GEORGIA,Seadra,1,,Tackle,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,PokefanM POKEFANM (10) DEREK,Goldeen,1,,Tackle,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,PokefanM POKEFANM (11) DEREK,Seaking,1,,Tackle,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,PokefanM POKEFANM (8) JEREMY,Staryu,1,,Tackle,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,Pokemaniac POKEMANIAC (10) BRENT,Starmie,1,,Tackle,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,Pokemaniac POKEMANIAC (14) BRENT,Mr  Mime,1,,Tackle,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,Pokemaniac POKEMANIAC (8) ETHAN,Scyther,1,,Tackle,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,Pokemaniac POKEMANIAC (9) BRENT,Jynx,1,,Tackle,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,Psychic PSYCHIC_T (12) RODNEY,Electabuzz,1,,Tackle,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,Sailor SAILOR (11) HUEY,Magikarp,1,,Tackle,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,Sailor SAILOR (12) HUEY,Gyarados,1,,Tackle,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,Sailor SAILOR (13) HUEY,Lapras,1,,Tackle,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,Sailor SAILOR (7) GARRETT,Ditto,1,,Tackle,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,Sailor SAILOR (8) KENNETH,Eevee,1,,Tackle,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,Schoolboy SCHOOLBOY (11) NATE,Vaporeon,1,,Tackle,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,Schoolboy SCHOOLBOY (12) RICKY,Jolteon,1,,Tackle,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,Schoolboy SCHOOLBOY (13) JACK,Flareon,1,,Tackle,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,Schoolboy SCHOOLBOY (14) JACK,Porygon,1,,Tackle,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,Schoolboy SCHOOLBOY (19) JACK,Aerodactyl,1,,Tackle,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,Schoolboy SCHOOLBOY (20) JACK,Snorlax,1,,Tackle,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,SuperNerd SUPER_NERD (1) STAN,Dragonair,1,,Tackle,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,SuperNerd SUPER_NERD (11) RUSS,Dragonite,1,,Tackle,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,SuperNerd SUPER_NERD (12) NORTON,Mewtwo,1,,Tackle,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,SuperNerd SUPER_NERD (3) GREGG,Mew,1,,Tackle,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,SuperNerd SUPER_NERD (4) JAY,Chikorita,1,,Tackle,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,SuperNerd SUPER_NERD (5) DAVE,Bayleef,1,,Tackle,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,SuperNerd SUPER_NERD (9) SHAWN,Meganium,1,,Tackle,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,SwimmerF SWIMMERF (10) MARY,Cyndaquil,1,,Tackle,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,SwimmerF SWIMMERF (11) KATIE,Quilava,1,,Tackle,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,SwimmerF SWIMMERF (13) TARA,Typhlosion,1,,Tackle,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,SwimmerF SWIMMERF (16) JODY,Totodile,1,,Tackle,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,SwimmerF SWIMMERF (8) LISA,Croconaw,1,,Tackle,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,SwimmerF SWIMMERF (9) JILL,Feraligatr,1,,Tackle,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,SwimmerM SWIMMERM (10) PATON,Sentret,1,,Tackle,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,SwimmerM SWIMMERM (11) DARYL,Furret,1,,Tackle,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,SwimmerM SWIMMERM (12) WALTER,Hoothoot,1,,Tackle,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,SwimmerM SWIMMERM (13) TONY,Noctowl,1,,Tackle,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,SwimmerM SWIMMERM (16) RICK,Ledyba,1,,Tackle,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,SwimmerM SWIMMERM (19) JAMES,Ledian,1,,Tackle,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,SwimmerM SWIMMERM (20) LEWIS,Spinarak,1,,Tackle,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,SwimmerM SWIMMERM (9) HAL,Ariados,1,,Tackle,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,Teacher TEACHER (3) SHIRLEY,Crobat,1,,Tackle,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,Twins TWINS (10) LEA & PIA,Dragonite,69,Dragon Fang,Outrage,Fire Blast,No Move,No Move
,,Dragonite,69,Dragon Fang,Outrage,Fire Blast,No Move,No Move
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,Twins TWINS (3) ANN & ANNE,Smeargle,34,Berry Juice,Aeroblast,Extremespeed,Ancientpower,Softboiled
,,Smeargle,34,Berry Juice,Sacred Fire,Extremespeed,Metal Claw,Softboiled
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,Twins TWINS (4) AMY & MAY,Omanyte,23,Berry,Waterfall,Rock Slide,Ice Beam,No Move
,,Parasect,22,Berry,Leech Life,Psybeam,Spore,Giga Drain
,,Arbok,23,Berry,Sludge,Giga Drain,Crunch,No Move
,,,,,,,,
,,,,,,,,
,,,,,,,,
,Twins TWINS (6) JO & ZOE,Sudowoodo,85,Hard Stone,Ancientpower,Earthquake,Double Edge,Explosion
,,Bellossom,86,Leftovers,Sleep Powder,Double Team,Giga Drain,Hidden Power (Ice)
,,Wigglytuff,86,Leftovers,Return,Ice Beam,Thunderbolt,Psychic M
,,Rapidash,86,Charcoal,Fire Blast,Iron Tail,Double Edge,Hidden Power (Rock)
,,,,,,,,
,,,,,,,,
,Twins TWINS (8) MEG & PEG,Wigglytuff,74,Focus Band,Lovely Kiss,Double Edge,Psychic M,Ice Beam
,,Azumarill,74,Leftovers,Hydro Pump,Blizzard,Double Edge,Lovely Kiss
,,Clefable,74,Pink Bow,Tri Attack,Ice Beam,Lovely Kiss,Softboiled
,,,,,,,,
,,,,,,,,
,,,,,,,,
,Youngster YOUNGSTER (13) JOEY,Togepi,1,,Tackle,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,Youngster YOUNGSTER (14) JOEY,Togetic,1,,Tackle,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,Youngster YOUNGSTER (7) JOEY,Natu,1,,Tackle,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,Youngster YOUNGSTER (8) JOEY,Xatu,1,,Tackle,,,